,Place,Person,Post,Share,Date
255,,['ไปกันนะ : Pai Gun Na'],"ตอนนี้พัทยาปังไม่ไหว..ออมนัทจะพาไปอัพเดตกันสักหน่อย
ทริปนี้ไปนอน Mövenpick Siam Hotel Na Jomtien Pattaya
โรงแรมนี้เค้าฮอตมาก เต็มยาวจริงๆ
เที่ยวเกาะไผ่ เปิดใหม่สัมผัสน้ำใสไม่ไกลเลย !!
… เพิ่มเติม",,2020-10-01 19:36:00.000000
256,,"['ไปกันนะ : Pai Gun Na', 'Similan Islands']","นี่คือ..เกาะสิมิลันวันนี้ 🌴
ไม่มาตอนนี้แล้วจะมาตอนไหน
แบบคนน้อย ไร้นักท่องเที่ยวต่างชาติ
เล่นน้ำสนุก ถ่ายรูปสบาย ไม่ต้องเบียดเหมือนแต่ก่อน
เชื่อแล้วว่าทำไมถึงปังระดับโลก!!!
หินเรือใบ..น้ำสีฟ้าสดแสบตาแบบ #… เพิ่มเติม",,2020-10-01 17:23:00.000000
257,,['ไปกันนะ : Pai Gun Na'],"ภูเก็ตวันเบาๆ..นอนพักยาวๆ ไม่อยากออกไปไหน
Villa Zolitude Resort and Spa Phuket
ปลีกวิเวกขึ้นเขา ท่าทกลางป่าไม้สีเขียว
นอนดูวิวเมืองภูเก็ตจากมุมสูง
อยากพักผ่อนในมุมสงบ
พูลวิลล่าสองชั้น ราคาเบาๆ แบ่งเป็นสัดส่วน… เพิ่มเติม",,2020-09-30 19:26:00.000000
258,,['ไปกันนะ : Pai Gun Na'],"หลายเดือนที่ไม่ได้ขับรถเที่ยวทางไกลด้วยกัน ทริปนี้ออมนัทเลยตัดสินใจ Roadtrip ขับลงใต้ย้อนอดีตกันสักหน่อยค่ะซึ่งจุดหมายปลายทางในทริปนี้ คืออ่าวพังงา นั่นเอง!!
จะพาไปอัพเดตที่พักหลังจากมาครั้งล่าสุดเมื่อ 2… เพิ่มเติม",,2020-09-28 18:04:00.000000
259,,['ไปกันนะ : Pai Gun Na'],"หลายเดือนเหมือนกันนะ ที่ไม่ค่อยได้ขับรถเที่ยวทางไกลด้วยกัน
หลังจากเปิดให้เดินทางได้
ทริปนี้ออมนัทเลยตัดสินใจ
Roadtrip ขับลงใต้ย้อนอดีตกันสักหน่อยค่ะ
ซึ่งจุดหมายปลายทางในทริปนี้
คืออ่าวพังงา จ.พังงานั่นเองค่ะ
… เพิ่มเติม",,2020-09-28 10:28:00.000000
260,,['ไปกันนะ : Pai Gun Na'],"ขึ้นชื่อว่า “ Four Seasons “ แล้ว สิ่งแรกที่ออมนัทรู้เลยคือ รีสอร์ตหรู 5 ดาว..สักครั้งในชีวิตต้องมาสัมผัสให้ได้ 🌴
นี่คือ Four Seasons Resort Koh Samui, Thailand จริงๆแล้วเค้ามีอยู่ในเมืองไทยทั้งหมด 3 ที่ด้วยกัน… เพิ่มเติม",,2020-09-27 17:04:00.000000
261,,['ไปกันนะ : Pai Gun Na'],"#GoproHero9Black 🔥
ภาพนี้ถ่ายด้วย Gopro Hero9 Black
ออมนัทได้ลองใช้และทดสอบฟีเจอร์ใหม่
บอกเลยนะว่า ของมันต้องมีติดตัวทุกคน!!!
ความเดือดเต็มสิบไม่หัก..เหนือขั้นไปอีกระดับ
ตัวใหม่!… เพิ่มเติม",,2020-09-27 12:39:00.000000
262,,['ไปกันนะ : Pai Gun Na'],"6 สิ่งสำคัญ..ที่แฟนควรมีให้กันและกัน 🧡
1 ความซื่อสัตย์ - สิ่งนี้ออมนัทให้ความสำคัญเป็นอันดับแรก จุดเริ่มต้นของรักที่ยืนยาว คือการสื่อสัตย์ต่อแฟน จะสามารถสร้างความเชื่อใจให้กัน ไม่ต้องมาคอยนั่งจับผิด เช็คมือถือ… เพิ่มเติม",,2020-09-26 20:32:00.000000
263,,['ไปกันนะ : Pai Gun Na'],"10 ข้อบทสรุป..ทำไมต้อง “กีมาลา” 🌴
1.เบื่อวิลล่าแบบเดิมๆ ต้องเปลี่ยนการนอนแบบใหม่ วิลล่าไม่ซ้ำใคร ถ่ายรูปโพสไป..ปังแน่นอน
2.ดีไซน์โดดเด่นติดระดับโลก ที่ตั้งอยู่ในประเทศไทย บ้านเรานี่เอง
… เพิ่มเติม",,2020-09-26 13:43:00.000000
264,,['ไปกันนะ : Pai Gun Na'],"คนที่โชคดีที่สุด..ไม่ใช่คนที่มีแฟนหน้าตาดีสมบูรณ์แบบ
แต่เป็นคนที่มีแฟนชอบเที่ยวเหมือนกัน..ไปกันได้ทุกที่ต่างหาก 💙
IG - paigunna
#ไปกันนะ #couplemustgo",,2020-09-24 22:12:00.000000
265,,['ไปกันนะ : Pai Gun Na'],"Silavadee ครั้งที่เท่าไหร่ไม่รู้..แต่ที่รู้ต้องมาซ้ำทุกๆปี 🌴
✨ออมนัทมาบอกโปรโมชั่นดีๆ ที่งาน “เที่ยวไทยมั่นใจกับ SHA Dream Vacation” ระหว่างวันที่ 7-11 ตุลาคม นี้ ศูนย์การค้าเซ็นทรัลเวิลด์
📍พบกันได้ที่บูธ… เพิ่มเติม",,2020-09-24 16:06:00.000000
266,,['ไปกันนะ : Pai Gun Na'],"นี่คือ Roadtrip ในประเทศที่วิวสองข้างทางสวยที่สุด
เป็นการขับรถบ้านที่ออมนัทชอบมากที่สุด!
นิวซีแลนด์ ดินแดนในฝัน ที่ไปได้ไม่ยากเลย
ที่นี่แหละ..เราจะสามารถขับรถบ้าน Roadtrip
ใช้ชีวิตกับแฟน ยิ่งกว่า 24 ชั่วโมง… เพิ่มเติม",,2020-09-23 19:18:00.000000
267,,['ไปกันนะ : Pai Gun Na'],"ใครกำลังรอ #Conrad Koh Samui ตอนนี้จะเปิดแล้วน้า 🌴
ตั้งแต่วันที่ 1 ตุลาคม 2563 นี้ เป็นต้นไป แถมออมนัทมีโปรโมชั่นสุดพิเศษมากบอกค่า
Conrad Koh Samui StayCation
ห้องพักพูลวิลล่าเริ่มต้นเพียง 10,900* บาท!!
👉🏻… เพิ่มเติม",,2020-09-23 17:53:00.000000
268,,['ไปกันนะ : Pai Gun Na'],"‘นัทบอกว่าชอบโพสวันครบรอบทุกเดือน เพราะเวลาแจ้งเตือนวันนี้ เราได้ย้อนกลับไปดูว่าแต่ละเดือน แต่ละปีของวันที่ 21 เราสองคนอยู่ที่ไหน ทำอะไรอยู่ มีความสุขดีนะ”
การอวดแฟนไม่ใช่เรื่องน่าอาย
การเปิดตัว การลงรูปคู่… เพิ่มเติม",,2020-09-22 19:43:00.000000
269,,['ไปกันนะ : Pai Gun Na'],"#ชวนไปนอนทิ้งตัวริมหาดที่สวยที่สุดในเกาะสมุย 🌴
เชื่อมั้ยบางทีเราก็แค่อยากนอนทิ้งตัวอยู่ในห้อง ปล่อยเวลาเดินไปโดยไม่ต้องคอยมองนาฬิกา เปลี่ยนมาเงยหน้าดูวิวทะเลสวยๆได้จากห้อง… เพิ่มเติม",,2020-09-20 13:58:00.000000
270,,['ไปกันนะ : Pai Gun Na'],"ถึงตอนนี้จะมีแฟนเป็นคู่ใจ
แต่เพื่อนข้างกายต้องเป็นเนสวิต้าเท่านั้น!
จริงๆออมนัทโตมาด้วยการชงเนสวิต้าเกือบจะทุกวัน
ทานตั้งแต่เด็กจนตอนนี้ก็ยังอร่อยเหมือนเดิมไม่เปลี่ยน
ยิ่งตอนนี้เนสวิต้ามาพร้อมสูตรใหม่ … เพิ่มเติม",,2020-09-19 17:35:00.000000
271,,['ไปกันนะ : Pai Gun Na'],"เที่ยวเมืองเชียงใหม่แต่ได้พักผ่อนเต็มที่
นี่คือ Anantara Chiang Mai Resort
ริมแม่น้ำปิง ใจกลางเมือง ใกล้ที่เที่ยว
ในฐานะออมเรียนที่เชียงใหม่มาก่อน
บอกเลยว่าที่นี่เป็นรีสอร์ตที่อยู่ในตัวเมืองที่สงบมากๆ… เพิ่มเติม",,2020-09-19 15:49:00.000000
272,,['ไปกันนะ : Pai Gun Na'],"ชอบถ่ายรูป ชอบสนุก เอนจอยกับทุกกิจกรรม
ลุยทั้งวันแบบนี้ ร่างกายต้องการความสดชื่น
ยิ่งเจออากาศร้อนๆ แสงแดดริมทะเล
ออมนัทชอบดื่มนํ้ามะพร้าวมากที่สุดค่ะ
แต่จะให้พกลูกมะพร้าวติดกระเป๋าก็ดูจะยากไป
นี่เลย… เพิ่มเติม",,2020-09-18 10:39:00.000000
273,,['ไปกันนะ : Pai Gun Na'],"5 ข้อดี..มีแฟนชอบเที่ยวเหมือนกัน
กว่าเราจะได้เจอใครสักคนที่มีไลฟสไตล์เดียวกัน
คงจะโชคดีมากๆ หากมีแฟนเป็นคนชอบเที่ยวเหมือนกัน
ไปไหนไปกัน..อยู่ตรงไหนก็ได้แค่เราอยู่ด้วยกัน
01 รู้จักกันดี..เห็นตัวตนกันมากขึ้น -… เพิ่มเติม",,2020-09-17 19:23:00.000000
274,,['ไปกันนะ : Pai Gun Na'],"#โพสต์นี้มีตั๋วเเอรเ์อเชียมาเเจก พาเพื่อนเที่ยวยกแก๊งค์ 3 ที่นั่งฟรี!!
ไปกันนะ ไปลิ้มรสความเท่ ความเก๋แบบอีสาน
รับรองว่าไปครั้งเดียวจะติดใจความแซ่บตัวแม่ท่ีใครๆก็ติดใจกันทุกคน
AirAsia… เพิ่มเติม",,2020-09-15 13:50:00.000000
275,,['ไปกันนะ : Pai Gun Na'],"#สุนทรียภาพแห่งการพักผ่อน
ทางเลือกสำหรับคนที่อยากฟื้นฟูสุขภาพร่างกาย
อารมณ์ และจิตใจ เข้าใกล้ธรรมชาติอย่างแท้จริง!
ที่นี่ THANN Wellness Destination อ.บางไทร จ.อยุธยา
รายล้อมไปด้วยทุ่งนาสีเขียว… เพิ่มเติม",,2020-09-14 17:54:00.000000
276,,['ไปกันนะ : Pai Gun Na'],"#นั่งเรือไปสัมผัสน้ำทะเลใส..ที่นี่คือทะเลพัทยา 🌴
ไม่อยากจะเชื่อสายตาตัวเอง
ว่าจะมีทะเลน้ำใส แบบนี้อยู่ใกล้ๆ
ไม่ต้องบินไปไหนไกล ที่นี่ ‘หาดบลู เกาะไผ่’ นั่นเอง!
#ทะเลใสใกล้กรุง มันเป็นไปได้แล้วนะตอนนี้! … เพิ่มเติม",,2020-09-13 17:10:00.000000
277,,['ไปกันนะ : Pai Gun Na'],"#เปิดห้องนอนโรงแรมใหม่ที่มีสระว่ายน้ำใหญ่ที่สุดในสมุย 🌴
โพสนี้มีแจกส่วนลดฌปรโมชันเฉพาะแฟนเพจไปกันนะ
ในช่วงที่นักท่องเที่ยวชาวต่างชาติหายไป คนไม่เยอะ
เที่ยวสบาย ค่าที่พัก ค่าเครื่องก็ราคาลดลง … เพิ่มเติม",,2020-09-13 13:57:00.000000
278,,['ไปกันนะ : Pai Gun Na'],"VLOG | นอนวิลล่าหรู ถ่ายรูปกับหมู..ที่นี่เกาะสมุย 🌴
ทริปนี้ได้รูปปังไม่ไหว ทั้งเกาะสุดฮิต วิลล่าสุดฮอต #ไปกันนะ และ #สอดอstyle กับความวุ่นวายในการถ่ายรูปนั้น เสียข้าวเกรียบเป็นแสน..แขนหมูไม่ได้จับ!
… เพิ่มเติม",,2020-09-10 16:20:00.000000
279,,['ไปกันนะ : Pai Gun Na'],"#นี่คือน้ำทะเลที่พัทยาวันนี้ 💙
บอกตรงๆ ไม่อยากจะเชื่อสายตาตัวเอง
นี่คือ หาดบลู เกาะไผ่ ที่เที่ยวใหม่อีกมุมนึงในพัทยาห้ามพลาดจริงๆ! มาพายเรือคายัคใสลอยบนน้ำทะเลใสสีฟ้าสด #แทบไม่อยากจะเชื่อว่านี่คือทะเลพัทยา..ออมนัทแวะมาอัพเดตให้ดูก่อน สวยมากกกก!
#ไปกันนะ #couplemustgo #pattaya #kohphai",,2020-09-09 15:34:00.000000
280,,['ไปกันนะ : Pai Gun Na'],"#ทีมอเมริกาโนหวานน้อย
ไม่เคยเจอกาแฟพร้อมดื่มที่ไหนที่หอมตั้งแต่เปิดขวด
มีกลิ่นหอมและรสชาติดีมีชาติตระกูลมาก
รู้เลยว่าทำจากกาแฟเกรดดี!
ช่วงนี้ออมนัทกําลังเฟิร์มหุ่น
อยากดื่มกาแฟแต่ไม่รู้จะดื่มแบบไหน … เพิ่มเติม",,2020-09-08 20:27:00.000000
281,,['ไปกันนะ : Pai Gun Na'],"VLOG | Melati Koh Samui ฟิลเหมือนไปนอนวิลล่าบาหลีเลย!
ช่วงนี้สมุยเป็นที่ฮอตฮิตสุดๆ ออมนัทเลยอดไม่ได้จะต้องไปสะหน่อย เปิดคลิปเที่ยวสมุยคลิปแรก ออมนัทชอบในความสงบของชายหาดที่นี่ ทะเลแบบส่วนตัวหาไม่ได้ง่ายๆเลยนะ พูลวิลล่าหลังใหญ่แสนสบาย และสระว่ายน้ำใหญ่ถึง 2 สระ ไปดูกันจ้า!
IG - paigunna
#ไปกันนะ #couplemustgo #melatibeachresort",,2020-09-07 18:00:00.000000
282,,['ไปกันนะ : Pai Gun Na'],"#รวบยอดที่พักพูลวิลล่าในภูเก็ต ในโพสนี้ 🌴
รีวิวพูลวิลล่าในภูเก็ตทั้งหมดที่ออมนัทเคยไปมา
รีสอร์ตสวย วิวอลังการ ถ่ายรูปปัง
ยังพักสบาย มาตรฐานดีไม่มีตก ที่ทุกคนไม่ควรพลาด
ใครอยากไปที่ไหนบ้าง..ตามรอยออมนัทมาได้เลยจ้า
IG - paigunna
#ไปกันนะ #couplegoals #ที่พักภูเก็ต",,2020-09-05 16:09:00.000000
283,,['ไปกันนะ : Pai Gun Na'],"#รีวิว ทำสปาท่ามกลางดวงดาว + ลดเซลลูไลท์สวยแบบเร่งด่วน!! ✨
**โพสนี้ได้รับความสนใจเยอะมาก ทาง Dii มีของแถมมาให้เพื่อนๆด้วยน้า
#แจ้งกับทางสปา ว่ามาจากเพจไปกันนะ ใช้โค้ด “Paigunna” แถมฟรี Divana Hand Cream 30 ml.… เพิ่มเติม",,2020-09-04 20:35:00.000000
284,,['ไปกันนะ : Pai Gun Na'],"5 วิธีต้องทำ..เมื่อทะเลาะกันระหว่างเที่ยว! #ตีกันแทบตายสุดท้ายเสียดายทริป 😅
วาดฝันทริปกันไว้อย่างดี แต่พอเที่ยวทั้งทีดันทะเลาะกันระหว่างทางสะงั้น? ..ออมนัทยังเป็นเล้ย! มาดูกันคู่ใครเป็นแบบนี้… เพิ่มเติม",,2020-09-03 19:49:00.000000
285,,['ไปกันนะ : Pai Gun Na'],"เกาะสุดปัง กับ โปรโมชั่นแห่งปี!!
เกาะพีพี อ่าวปิเล๊ะ น้ำทะเลสีฟ้าสด
สวยระดับโลกที่คนไทยต้องไปแล้วตอนนี้ 💙
ออมนัทมาบอกโปรเด็ด จาก Love Andaman
งานไทยเที่ยวไทย ครั้งที่ 56
วันที่ 3-6 กันยายน 63
ที่ไบเทคบางนา… เพิ่มเติม",,2020-09-03 18:22:00.000000
286,,['ไปกันนะ : Pai Gun Na'],"คิดถึงอากาศเย็นๆ ขับรถบ้านใช้ชีวิตกันสองคน
ท่ามกลางวิวเขาหิมะสวยตลอดทาง..นิวซีแลนด์ 💙",,2020-09-02 10:28:00.000000
287,,['ไปกันนะ : Pai Gun Na'],"เปิดพูลวิลล่าสีน้ำเงินสด โซนใหม่ล่าสุดของศรีพันวา 💙
เป็นจุดที่เห็นวิวทะเลอันดามันที่สวยที่สุด
Sri panwa One bed room luxury residential pool villa
ที่นี่โซน X25 เป็นบ้านหลังใหญ่ การออกแบบที่โมเดิร์นกว่า… เพิ่มเติม",,2020-08-31 19:04:00.000000
288,,['ไปกันนะ : Pai Gun Na'],"ใครสักคนที่ฉันอยากไปด้วย 🧡
IG - paigunna
#ไปกันนะ #couplemustgo #infinitypool
· ให้คะแนนคำแปล",,2020-08-29 13:38:00.000000
289,,['ไปกันนะ : Pai Gun Na'],"เที่ยวสมุย..พักพูลวิลล่าสุดสบายในราคาไม่เกินคนละ 2,500 บาท!!! 🌴
ช่วงนี้เกาะสมุยฮอตฮิตมาก ใครๆก็ไป
ฉะนั้นออมนีทก็ไม่พลาดที่ขออินเทรนด์กันบ้าง
ครั้งนี้ไปนอนที่ Melati Beach Resort & Spa
อ่านว่า เมลาตี แปลว่า… เพิ่มเติม",,2020-08-28 19:10:00.000000
290,,['ไปกันนะ : Pai Gun Na'],"A day in a life ชีวิตแต่ละวัน
ออมนัทเอนจอยกับทุกช่วงเวลา
ตั้งแต่ตื่นนอน เช้าจรดเย็น ตะลุยเที่ยวอย่างเต็มที่
การดื่มนํ้าแร่ธรรมชาติคือสิ่งสําคัญที่ขาดไม่ได้
ไม่ว่าจะทํากิจกรรมอะไรต้องดื่มทุกเวลา … เพิ่มเติม",,2020-08-28 16:16:00.000000
291,,['ไปกันนะ : Pai Gun Na'],"โปรราคาดี..มาอีกแล้ว!! #ต้องไปแล้วนะ !!! 🌴
Soneva Kiri โซเนวา คีรี เกาะกูด
กับแพ็คเกจ Back to Nature Plus+ ในราคาพิเศษสุดๆ
สำหรับชาวไทยและผู้พำนักอยู่ในประเทศไทย
#แพ๊คเกจ 3 วัน 2 คืน จากห้องพัก 1 หรือ 2… เพิ่มเติม",,2020-08-27 20:33:00.000000
292,,"['ไปกันนะ : Pai Gun Na', 'Sri panwa']",กินสมูทตี้โบวล์ท่ามกลางวิวพระอาทิตย์ตกที่ศรีพันวา โซนใหม่สีน้ำเงินสวยมากกก!,,2020-08-27 17:19:00.000000
293,,['ไปกันนะ : Pai Gun Na'],"#คู่สุดปังแห่งปี เลือกไม่ถูกแล้ว..รสนั้นก็ถูกใจรสนี้ก็ใช่ #ไอติมโคนแห่งปี2020
ไอติมโคนโคตรช็อกโกแลต และ ไอติมโคนโคตรสตรอเบอร์รีซ่อนความดาร์ก
Nestlé Extreme Dark Choc Fudge Brownie
#ไอติมโคนโคตรช็อกโกแลต … เพิ่มเติม",,2020-08-27 13:17:00.000000
294,,"['ไปกันนะ : Pai Gun Na', 'Sri panwa']","ตอนนี้ออมนัทอยู่ Sri panwa ภูเก็ต 🧡
มาเปิดพูลวิลล่าโซนใหม่ วิวพระอาทิตย์ตกดินสวยมาก
พรุ่งนี้ 5 โมงเย็น เจอกันหน้าแฟนเพจน้า
ออมนัทจะพาไปดูโซนใหม่สีน้ำเงินสุดปัง
มีเพียง 4 วิลล่าเท่านั้น..ห้ามพลาด!
IG - paigunna
#ไปกันนะ #couplemustgo #sripanwa",,2020-08-26 19:34:00.000000
295,,['ไปกันนะ : Pai Gun Na'],"สิ่งที่ต้องทําหลังจากตื่นนอน
ออมมักจะยิ้มให้กับตัวเองเสมอ
สิ่งที่จะช่วยทําให้รอยยิ้มเราสดใส
เพิ่มความมั่นใจเวลาอยู่กับแฟน คือฟันที่ขาวสะอาด
“แปรงสีฟันดีชีวิตดี” เป็นการเริ่มต้นวันใหม่ได้อย่างมีความสุข
… เพิ่มเติม",,2020-08-26 17:53:00.000000
296,,['ไปกันนะ : Pai Gun Na'],"#โพสนี้แจกฟรี ห้อง Gabana Villa 3 วัน 2 คืน
ที่ @Baba Beach Club Natai
พร้อมอาหารเช้า สำหรับ 2 คน มูลค่า 78,000 บาท !!!
#กติการ่วมสนุก
1.แชร์โพสนี้แบบสาธารณะ
2.Comment พร้อม tag คนที่จะพาไปด้วย… เพิ่มเติม",,2020-08-25 19:53:00.000000
297,,['ไปกันนะ : Pai Gun Na'],"อย่าโทษตัวเอง
ทำไมถึงก้นใหญ่ ขาใหญ่?
ทำไมถึงไม่ขาวสูงเหมือนใคร?
เธอควรมองเห็นความสวยงามของตัวเอง
ฉันหุ่นแบบนี้ ฉันผิวแบบนี้
ฉันรักร่างกายของฉัน
และมั่นใจในแบบที่เป็น
ไม่ว่าจะเป็นแบบไหน… เพิ่มเติม",,2020-08-24 11:04:00.000000
298,,"['ไปกันนะ : Pai Gun Na', 'Four Seasons Resort Koh Samui, Thailand']",วันสุดท้ายที่เกาะสมุย เปิดวิลล่าสุดปัง Four Season Koh Samui 🌴,,2020-08-22 16:36:00.000000
299,,"['ไปกันนะ : Pai Gun Na', 'Anantara Lawana Koh Samui Resort']",สดๆ จากอนันตราสมุย กับโปรพูลวิลล่าสุดหรู 1 แถม 1 มีอยู่จริง!,,2020-08-20 17:28:00.000000
300,,['ไปกันนะ : Pai Gun Na'],"#สมุยตอนนี้ เดือดสู้ทะเลเมืองนอกได้เลยนะ 💙
ออมนัทมาอัพเดตทะเลสมุยช่วง 10 วันนี้
บอกแล้วว่าช่วงนี้ทะเลไทยสวยเกินต้าน
ยิ่งได้ลองเที่ยวไทยแบบจริงจัง ยิ่งหลงรัก
จะไปที่ไหนก็สบาย..ไม่ต้องเบียดแย่งชิง… เพิ่มเติม",,2020-08-20 13:42:00.000000
301,,"['ไปกันนะ : Pai Gun Na', 'Vana Belle, A Luxury Collection Resort, Koh Samui']",สมุยทัก! เปิดพูลวิลล่าริมหาดที่สวยที่สุดในสมุย น้ำใสมากกกกก 💙,,2020-08-17 16:15:00.000000
302,,['ไปกันนะ : Pai Gun Na'],"มีแฟนชอบเที่ยวเหมือนกัน..ไปไหนไปกันได้ทุกที่แบบนี้ 💙
#ไปกันนะ #couplegoals",,2020-08-16 13:42:00.000000
303,,['ไปกันนะ : Pai Gun Na'],"#พูลวิลล่าในราคาเอื้อมถึง คนละ 1,000 กว่าก็ได้สัมผัสความสบายแบบส่วนตัวแล้ว 💙
ครั้งนี้ขอพาเพื่อนๆไปนอนพูลวิลล่าหรูในราคาเบาๆ
ที่ทุกคนไปได้ “ Wings Phuket จ.ภูเก็ต “
ออมนัทบอกก่อนว่าที่นี่เหมาะกับทุกคนแน่นอน… เพิ่มเติม",,2020-08-15 18:00:00.000000
304,,['ไปกันนะ : Pai Gun Na'],"5 วิธี..การพบเจอความรักที่ดีและคนที่ใช่ 🧡
1.อยากเจอคนแบบไหน ให้พาตัวเองไปอยู่ตรงนั้น - หลายครั้งที่พลาดโอกาสไปกับการมองหาคู่รักจากสถานที่ที่ไม่สมควร ออมนัทต่างคนต่างที่มา… เพิ่มเติม",,2020-08-14 18:23:00.000000
305,,['ไปกันนะ : Pai Gun Na'],"พาแฟนไปเปิดห้องรอยัลออคิดเพรสซิเดนเชียลสวีทสุดหรู
มีเพียงห้องเดียวเท่านั้นบนชั้นสูงสุดของโรงแรม!!!
ที่นี่ Royal Orchid Sheraton Hotel & Towers
👉🏻 ห้องขนาด 243 ตารางเมตร (2ห้องนอน)
👉🏻 ห้องเพนเฮ้าส์สวีทชั้นที่… เพิ่มเติม",,2020-08-13 13:17:00.000000
306,,['ไปกันนะ : Pai Gun Na'],"#หนึ่งในรีสอร์ตที่ดีที่สุดในไทย บนเกาะยาวน้อย 💙
Six Senses Yao Noi ตั้งอยู่บนยอดเขาที่ได้มุมดีสุด
อลังการที่สุด ฉากด้านหน้าเห็นวิวป่าเกาะของอ่าวพังงาอันสวยงาม ได้ชัดเจนและกว้างสุดลูกหูลูกตามากที่สุด!
… เพิ่มเติม",,2020-08-08 19:07:00.000000
307,,['ไปกันนะ : Pai Gun Na'],"#รีวิวพร้อมโปรโมชั่นเด็ด ใครๆก็มาได้!
ราคาพิเศษ เริ่มต้นที่ 2,400 บาท ต่อห้อง ต่อคืนเท่านั้น!
ที่ Amatara Wellness Resort จ.ภูเก็ต
อีกหนึ่งรีสอร์ท 5 ดาวของภูเก็ต ที่มีดีไซน์โดดเด่น
วิลล่ากว้างขวาง… เพิ่มเติม",,2020-08-07 19:29:00.000000
308,,['ไปกันนะ : Pai Gun Na'],"เกาะพีพี..ไม่ไปตอนนี้แล้วจะไปตอนไหน? | Vlog
#อัพเดตตอนนี้ ออมนัท พาไปดูเกาะพีพีครั้งแรกหลังเปิดให้เที่ยวได้
ไปนะ ไปดูให้เห็นกับตา ไปสัมผัสด้วยตัวเอง
ตอนที่เกาะพีพีสวย ใส ไร้นักท่องเที่ยวต่างชาติ… เพิ่มเติม",,2020-08-06 18:42:00.000000
309,,['ไปกันนะ : Pai Gun Na'],,,2020-08-05 11:24:00.000000
310,,['ไปกันนะ : Pai Gun Na'],"#เกินต้านไม่หักซักคะแนน #ทะเลไทยบ้านเราสวยที่สุด 💙
อัพเดตวันนี้ 4 เกาะสุดฮิตสวยระดับโลก
บรรยากาศตอนนี้ หลังโควิดคือเวลาทองของคนไทย
ไปดูให้เห็นกับตา..แชร์ไว้ก่อน ไม่ไปไม่ได้แล้วน้า!!
IG - paigunna
#ไปกันนะ #couplemustgo",,2020-08-04 12:03:00.000000
311,,['ไปกันนะ : Pai Gun Na'],"#นอนเกาะช้างที่พักรีโนเวทใหม่ คืนละ 1,300 รวมอาหารเช้าแล้วนะ 💙
เกาะช้างถือเป็นอีกเกาะฝั่งอ่าวไทยที่ยังคงฮอตฮิตและคลาสสิคสำหรับคนชอบทะเลอย่างเราๆมากค่ะ #ตอนนี้มีโปรดึงดูดใจสุดๆ… เพิ่มเติม",,2020-08-02 18:50:00.000000
312,,['ไปกันนะ : Pai Gun Na'],"#กดฟอลไอจีออมนัทเร็ว
ถึง 100,000 ฟอลวันไหน
แจกที่พักแบบจัดเต็มแน่นอนน! 💙
IG - paigunna",,2020-08-01 10:11:00.000000
313,,['ไปกันนะ : Pai Gun Na'],"เกาะช้างวันนี้..เป็นยังไงนะ? | Vlog Koh Chang |
ออมนัทพาขับรถเที่ยวเกาะช้างหลังโควิด ไปตามล่าหาอากาศบริสุทธิ์ริมทะเลอ่าวไทย 3 วัน 2 คืน นอนที่พักใหม่เปิดหลังโควิด อยากเที่ยวทะเล..ตามมาเล้ยยย!
IG - paigunna
#ไปกันนะ #couplemustgo #kohchang #LGPuricaremini",,2020-07-31 18:48:00.000000
314,,['ไปกันนะ : Pai Gun Na'],"เอาอีก มาอีก!!! ออมนัทมีโปรแรง แซงโปรรัฐมาบอก🌴
ไปนอนวิลล่าริมหาดเขาหลักวิวพระอาทิตย์ตกดิน
ที่ Kalima Resort & Villas Khao Lak เพียง 1,999 บาท / คืน !!!
ราคาพิเศษที่ไม่เคยถูกแบบนี้มาก่อน
กับรีสอร์ท 5 ดาว… เพิ่มเติม",,2020-07-29 17:14:00.000000
315,,['ไปกันนะ : Pai Gun Na'],"นอนพูลวิลล่าติดริมหาด สงบ ส่วนตัว จ.ภูเก็ต 🌴
ในราคา 3,600 บาท! (สำหรับ 2 คนรวมอาหารเช้าด้วย!)
ออมนัทมาอัพเดตรีสอร์ตภูเก็ตน่าพักช่วงนี้
ทะเลฝั่งพระอาทิตย์ขึ้น ตื่นเช้าดูแสงแรกของวัน
พร้อมกับฟังเสียงคลื่น… เพิ่มเติม",,2020-07-28 20:12:00.000000
316,,"['ไปกันนะ : Pai Gun Na', 'Six Senses Yao Noi']","this morning will be like..💕 เช้านี้ที่เกาะยาวน้อย
IG - paigunna
#ไปกันนะ #couplemustgo",,2020-07-28 07:18:00.000000
317,,"['ไปกันนะ : Pai Gun Na', 'Six Senses Yao Noi']",เย็นนี้ทำอะไรกันน้า..เปิดห้องพูลวิลล่า 3 ชั้น วิวอลังการมาก ที่เกาะยาวน้อย 🌴,,2020-07-27 18:14:00.000000
318,,['ไปกันนะ : Pai Gun Na'],"#เต็มสิบไม่หัก เกาะพีพีตอนนี้ ต้องไปให้ได้! 💙
ไปเห็นกับตา..ไปสัมผัสด้วยตัวเอง
ไม่มาตอนนี้แล้วจะมาตอนไหน
ตอนที่เกาะพีพีสวย ใส ปัง ไร้นักท่องเที่ยวต่างชาติ
ออกทริปแล้วเหมือนเหมาทั้งลากูน ไพรเวทแบบนี้… เพิ่มเติม",,2020-07-26 20:26:00.000000
