,Place,Post,Share,Date,CPost,WPost,Page
142,,"หนองแค : จ. สระบุรี
ชิลล์ขนาดนี้ ไม่แคร์ไม่ได้แล้ววววว
------
ขอกล่าวสวัสดีพ่อแม่พี่น้องชาวสระบุรีกันอีกสักรอบ
เพราะหลังจากที่ก่อนหน้านี้ ผมได้ไปเยือนที่
ตัวอำเภอเมืองของจังหวัดสระบุรีกันไปแล้ว… เพิ่มเติม",,2020-03-11 17:05:00,หนองแค:จ.สระบุรีชิลล์ขนาดนี้ไม่แคร์ไม่ได้แล้ววววว------ขอกล่าวสวัสดีพ่อแม่พี่น้องชาวสระบุรีกันอีกสักรอบเพราะหลังจากที่ก่อนหน้านี้ผมได้ไปเยือนที่ตัวอำเภอเมืองของจังหวัดสระบุรีกันไปแล้วเพิ่มเติม,"['หนองแค', ':', 'จ.', 'สระบุรี', 'ชิล', 'ล์', 'ขนาด', 'นี้', 'ไม่', 'แคร์', 'ไม่', 'ได้', 'แล้ว', 'วววว', '------', 'ขอ', 'กล่าว', 'สวัสดี', 'พ่อแม่', 'พี่น้อง', 'ชาว', 'สระบุรี', 'กัน', 'อีก', 'สัก', 'รอบ', 'เพราะ', 'หลังจากที่', 'ก่อนหน้านี้', 'ผม', 'ได้', 'ไป', 'เยือน', 'ที่', 'ตัว', 'อำเภอ', 'เมือง', 'ของ', 'จังหวัด', 'สระบุรี', 'กัน', 'ไป', 'แล้ว', 'เพิ่มเติม']",ค น ห ล ง ท า ง
143,,"ไชน่าทาวน์ รามา 🎬
จากวันวาน... จนถึงวันนี้
พิกัด >> ถ. เยาวราช
https://maps.app.goo.gl/dqmtxAnXASvSzBYF9
------
ในวันหนึ่งที่เราเติบโตขึ้นเป็นผู้ใหญ่
เราก็มักจะรู้สึกหวนคิดถึงเรื่องราวในวันวานอยู่เสมอ...… เพิ่มเติม",,2020-03-09 17:26:00,ไชน่าทาวน์รามาจากวันวาน...จนถึงวันนี้พิกัด>>ถ.เยาวราชhttps://maps.app.goo.gl/dqmtxAnXASvSzBYF9------ในวันหนึ่งที่เราเติบโตขึ้นเป็นผู้ใหญ่เราก็มักจะรู้สึกหวนคิดถึงเรื่องราวในวันวานอยู่เสมอ...เพิ่มเติม,"['ไชน่า', 'ทาวน์', 'รา', 'มาจาก', 'วัน', 'วา', 'น.', '..', 'จนถึง', 'วันนี้', 'พิกัด', '>>', 'ถ.', 'เยาวราช', 'https', '://', 'maps', '.', 'app', '.', 'goo', '.', 'gl', '/', 'dqmtxAnXASvSzBYF', '9', '------', 'ใน', 'วันหนึ่ง', 'ที่', 'เรา', 'เติบโต', 'ขึ้น', 'เป็นผู้ใหญ่', 'เรา', 'ก็', 'มักจะ', 'รู้สึก', 'หวน', 'คิดถึง', 'เรื่องราว', 'ใน', 'วันวาน', 'อยู่', 'เสมอ', '...', 'เพิ่มเติม']",ค น ห ล ง ท า ง
144,,"ส ร ะ บุ รี : มากี่ทีก็หลงรัก...
พิกัด >> อ.เมือง จ.สระบุรี
------
เมื่อวันเวลา นำพาให้ผมได้กลับมาเยือนสระบุรีอีกครั้ง
จังหวัดนี้เรียกว่าเป็นอะไรที่มากี่ทีก็ชอบ มากี่ทีก็หลงรัก
เพราะด้วยอะไรหลายๆ อย่างที่ลงตัว… เพิ่มเติม",,2020-03-03 17:46:00,สระบุรี:มากี่ทีก็หลงรัก...พิกัด>>อ.เมืองจ.สระบุรี------เมื่อวันเวลานำพาให้ผมได้กลับมาเยือนสระบุรีอีกครั้งจังหวัดนี้เรียกว่าเป็นอะไรที่มากี่ทีก็ชอบมากี่ทีก็หลงรักเพราะด้วยอะไรหลายๆอย่างที่ลงตัวเพิ่มเติม,"['สระบุรี', ':', 'มา', 'กี่', 'ที', 'ก็', 'หลงรัก', '...', 'พิกัด', '>>', 'อ.', 'เมือง', 'จ.', 'สระบุรี', '------', 'เมื่อ', 'วัน', 'เวลา', 'นำพา', 'ให้', 'ผม', 'ได้', 'กลับมา', 'เยือน', 'สระบุรี', 'อีกครั้ง', 'จังหวัด', 'นี้', 'เรียก', 'ว่า', 'เป็น', 'อะไร', 'ที่มา', 'กี่', 'ที', 'ก็', 'ชอบ', 'มา', 'กี่', 'ที', 'ก็', 'หลงรัก', 'เพราะ', 'ด้วย', 'อะไร', 'หลาย', 'ๆ', 'อย่าง', 'ที่', 'ลงตัว', 'เพิ่มเติม']",ค น ห ล ง ท า ง
145,,"ยีญวน กลิ่นสวนไอดิน 🌴
Check in คาเฟ่นครปฐม นั่งชิลล์สุขใจใต้ร่มเงาสวนมะพร้าว
พิกัด >> อ. สามพราน จ.นครปฐม
https://goo.gl/maps/nui8E9TqZL3hCgPAA
------
ช่วงนี้เรียกว่าเป็นช่วงที่หลายๆคนต้องงดเดินทางไกล… เพิ่มเติม",,2020-02-28 16:39:00,ยีญวนกลิ่นสวนไอดินCheckinคาเฟ่นครปฐมนั่งชิลล์สุขใจใต้ร่มเงาสวนมะพร้าวพิกัด>>อ.สามพรานจ.นครปฐมhttps://goo.gl/maps/nui8E9TqZL3hCgPAA------ช่วงนี้เรียกว่าเป็นช่วงที่หลายๆคนต้องงดเดินทางไกลเพิ่มเติม,"['ยี', 'ญวน', 'กลิ่น', 'สวน', 'ไอ', 'ดิน', 'Checkin', 'คาเฟ่', 'นครปฐม', 'นั่ง', 'ชิล', 'ล์', 'สุขใจ', 'ใต้', 'ร่มเงา', 'สวน', 'มะพร้าว', 'พิกัด', '>>', 'อ.', 'สามพราน', 'จ.', 'นครปฐม', 'https', '://', 'goo', '.', 'gl', '/', 'maps', '/', 'nui', '8', 'E', '9', 'TqZL', '3', 'hCgPAA------', 'ช่วงนี้', 'เรียก', 'ว่า', 'เป็นช่วง', 'ที่', 'หลาย', 'ๆคน', 'ต้อง', 'งด', 'เดินทางไกล', 'เพิ่มเติม']",ค น ห ล ง ท า ง
146,,"ปั ต ต า นี : The City of Happiness
แค่เปิดใจมาสัมผัสแล้วจะได้รับความสุขไปเต็มๆ
-------
'ปัตตานี' พูดชื่อจังหวัดนี้ขึ้นมา
ผมว่าหลายๆคนก็อาจจะมีร้อนๆ หนาวๆ
และเต็มไปด้วยความกังวลว่าจังหวัดนี้เป็น
'… เพิ่มเติม",,2020-02-24 18:22:00,ปัตตานี:TheCityofHappinessแค่เปิดใจมาสัมผัสแล้วจะได้รับความสุขไปเต็มๆ-------'ปัตตานี'พูดชื่อจังหวัดนี้ขึ้นมาผมว่าหลายๆคนก็อาจจะมีร้อนๆหนาวๆและเต็มไปด้วยความกังวลว่าจังหวัดนี้เป็น'เพิ่มเติม,"['ปัตตานี', ':', 'TheCityofHappiness', 'แค่', 'เปิด', 'ใจมา', 'สัมผัส', 'แล้', 'วจะ', 'ได้รับ', 'ความสุข', 'ไป', 'เต็มๆ', '-------', ""'"", 'ปัตตานี', ""'"", 'พูด', 'ชื่อ', 'จังหวัด', 'นี้', 'ขึ้น', 'มา', 'ผม', 'ว่า', 'หลาย', 'ๆคน', 'ก็', 'อาจจะ', 'มี', 'ร้อน', 'ๆ', 'หนาว', 'ๆ', 'และ', 'เต็มไปด้วย', 'ความกังวล', 'ว่า', 'จังหวัด', 'นี้', 'เป็น', ""'"", 'เพิ่มเติม']",ค น ห ล ง ท า ง
147,,"Love Cup Cafe & Studio
คาเฟ่สวยสไตล์อังกฤษ ย่านบางบัวทอง
พิกัด >> ถ.บ้านกล้วย-ไทรน้อย จ.นนทบุรี
https://g.page/Lovecups?share
------
ด้วยความที่ช่วงนี้ มองซ้าบมองขวา
ลองกางปฏิทินดูแล้วก็ยังไม่มีช่วงวันหยุดยาว… เพิ่มเติม",,2020-02-22 17:24:00,LoveCupCafe&Studioคาเฟ่สวยสไตล์อังกฤษย่านบางบัวทองพิกัด>>ถ.บ้านกล้วย-ไทรน้อยจ.นนทบุรีhttps://g.page/Lovecups?share------ด้วยความที่ช่วงนี้มองซ้าบมองขวาลองกางปฏิทินดูแล้วก็ยังไม่มีช่วงวันหยุดยาวเพิ่มเติม,"['LoveCupCafe', '&', 'Studio', 'คาเฟ่', 'สวย', 'สไตล์', 'อังกฤษ', 'ย่าน', 'บาง', 'บัว', 'ทอง', 'พิกัด', '>>', 'ถ.', 'บ้าน', 'กล้วย', '-', 'ไทร', 'น้อย', 'จ.', 'นนทบุรี', 'https', '://', 'g', '.', 'page', '/', 'Lovecups', '?', 'share------', 'ด้วย', 'ความ', 'ที่', 'ช่วงนี้', 'มอง', 'ซ้าบ', 'มอง', 'ขวา', 'ลอง', 'กาง', 'ปฏิทิน', 'ดู', 'แล้วก็', 'ยัง', 'ไม่', 'มี', 'ช่วง', 'วันหยุด', 'ยาว', 'เพิ่มเติม']",ค น ห ล ง ท า ง
148,,"บ้านแม่แจ๋ม
ปลีกวิเวกหามุมพักผ่อนท่ามกลางสายน้ำและป่าเขา…
พิกัด >> ต.แจ้ซ้อน อ.เมืองปาน จ.ลำปาง
ค น ห ล ง ท า ง x vivo
-------
เมื่อวลีฮิตอย่าง 'ลำปางหนาวมาก'
กลายเป็นประโยคที่ใครต่อใครพูดกันซ้ำๆกันมานาน… เพิ่มเติม",,2020-02-20 16:52:00,บ้านแม่แจ๋มปลีกวิเวกหามุมพักผ่อนท่ามกลางสายน้ำและป่าเขาพิกัด>>ต.แจ้ซ้อนอ.เมืองปานจ.ลำปางคนหลงทางxvivo-------เมื่อวลีฮิตอย่าง'ลำปางหนาวมาก'กลายเป็นประโยคที่ใครต่อใครพูดกันซ้ำๆกันมานานเพิ่มเติม,"['บ้าน', 'แม่', 'แจ๋', 'ม', 'ปลีก', 'วิเวก', 'หา', 'มุม', 'พักผ่อน', 'ท่ามกลาง', 'สายน้ำ', 'และ', 'ป่า', 'เขา', 'พิกัด', '>>', 'ต.', 'แจ้', 'ซ้อน', 'อ.', 'เมือง', 'ปาน', 'จ.', 'ลำปาง', 'คน', 'หลงทาง', 'xvivo-------', 'เมื่อ', 'วลี', 'ฮิต', 'อย่าง', ""'"", 'ลำปาง', 'หนาว', 'มาก', ""'"", 'กลายเป็น', 'ประโยค', 'ที่', 'ใครต่อใคร', 'พูด', 'กัน', 'ซ้ำๆ', 'กัน', 'มา', 'นาน', 'เพิ่มเติม']",ค น ห ล ง ท า ง
149,,"อุ ด ร ธ า นี
คักอีหลีอีหลอ กะด้อกะเดี้ย!
------
โอ้โห...เปิดตัวรีวิวมาก็เว้าอีสานใส่เลย
ไม่ได้พูดเป็นอะไรมากมาย แค่อยากได้ภาษาอีสานน่ารักๆ
เอาไว้มาทักทายลูกเพจชาวอีสานกันสักหน่อยยยย
.
.… เพิ่มเติม",,2020-02-18 17:21:00,อุดรธานีคักอีหลีอีหลอกะด้อกะเดี้ย!------โอ้โห...เปิดตัวรีวิวมาก็เว้าอีสานใส่เลยไม่ได้พูดเป็นอะไรมากมายแค่อยากได้ภาษาอีสานน่ารักๆเอาไว้มาทักทายลูกเพจชาวอีสานกันสักหน่อยยยย..เพิ่มเติม,"['อุดรธานี', 'คัก', 'อีหลี', 'อี', 'หลอ', 'กะ', 'ด้อ', 'กะ', 'เดี้ย', '!', '------', 'โอ้โห', '...', 'เปิดตัว', 'รีวิว', 'มา', 'ก็', 'เว้า', 'อีสาน', 'ใส่', 'เลย', 'ไม่', 'ได้', 'พูด', 'เป็น', 'อะไร', 'มากมาย', 'แค่', 'อยากได้', 'ภาษา', 'อีสาน', 'น่ารัก', 'ๆ', 'เอาไว้', 'มา', 'ทักทาย', 'ลูก', 'เพจ', 'ชาว', 'อีสาน', 'กัน', 'สักหน่อย', 'ยยย..', 'เพิ่มเติม']",ค น ห ล ง ท า ง
150,,"มามุง Market
เที่ยวชิลล์ริมหาด ณ ตลาดคนเดินติดทะเลเปิดใหม่
พิกัด >> ขับเข้าซอยบางละมุง 16 จนถึงสามแยก
แล้วเลี้ยวซ้ายตรงไปสุดทาง
------
กลับมาอีกครั้งกับ Mini Review ชวนเที่ยวทริปสั้นๆ
แถมยังใกล้กรุงเทพฯ มากๆ… เพิ่มเติม",,2020-02-13 17:55:00,มามุงMarketเที่ยวชิลล์ริมหาดณตลาดคนเดินติดทะเลเปิดใหม่พิกัด>>ขับเข้าซอยบางละมุง16จนถึงสามแยกแล้วเลี้ยวซ้ายตรงไปสุดทาง------กลับมาอีกครั้งกับMiniReviewชวนเที่ยวทริปสั้นๆแถมยังใกล้กรุงเทพฯมากๆเพิ่มเติม,"['มา', 'มุง', 'Market', 'เที่ยว', 'ชิล', 'ล์', 'ริมหาด', 'ณ', 'ตลาด', 'คน', 'เดิน', 'ติด', 'ทะเล', 'เปิด', 'ใหม่', 'พิกัด', '>>', 'ขับ', 'เข้า', 'ซอย', 'บาง', 'ละมุง', '16', 'จนถึง', 'สามแยก', 'แล้ว', 'เลี้ยวซ้าย', 'ตรง', 'ไป', 'สุด', 'ทาง', '------', 'กลับมา', 'อีกครั้ง', 'กับ', 'MiniReview', 'ชวน', 'เที่ยว', 'ทริป', 'สั้น', 'ๆ', 'แถม', 'ยัง', 'ใกล้', 'กรุงเทพฯ', 'มาก', 'ๆ', 'เพิ่มเติม']",ค น ห ล ง ท า ง
151,,"The Story of 'วั ง เ ห นื อ'
ทริปนี้ไม่เหมือนใคร...ตะลุยไปเหนือสุดในลำปาง
------
ย้อนกลับไปช่วงที่ผมเริ่มออกเดินทางใหม่ๆ
พูดไปแล้วจำได้ดีเลยว่า 'ลำปาง' คือจังหวัดแรกๆ… เพิ่มเติม",,2020-02-11 17:22:00,TheStoryof'วังเหนือ'ทริปนี้ไม่เหมือนใคร...ตะลุยไปเหนือสุดในลำปาง------ย้อนกลับไปช่วงที่ผมเริ่มออกเดินทางใหม่ๆพูดไปแล้วจำได้ดีเลยว่า'ลำปาง'คือจังหวัดแรกๆเพิ่มเติม,"['TheStoryof', ""'"", 'วัง', 'เหนือ', ""'"", 'ทริป', 'นี้', 'ไม่', 'เหมือน', 'ใคร', '...', 'ตะลุย', 'ไป', 'เหนือ', 'สุด', 'ใน', 'ลำปาง', '------', 'ย้อนกลับ', 'ไป', 'ช่วง', 'ที่', 'ผม', 'เริ่ม', 'ออกเดินทาง', 'ใหม่', 'ๆ', 'พูด', 'ไป', 'แล้ว', 'จำ', 'ได้ดี', 'เลย', 'ว่า', ""'"", 'ลำปาง', ""'"", 'คือ', 'จังหวัด', 'แรก', 'ๆ', 'เพิ่มเติม']",ค น ห ล ง ท า ง
152,,"3,790 ขั้น พิชิตเขาวงพระจันทร์!
เทศกาลเที่ยงานวัด นมัสการรอยพระพุทธบาท
พิกัด >> วัดเขาวงพระจันทร์ อ.โคกสำโรง จ.ลพบุรี
-------
Mini Review กับทริปลพบุรีสั้นๆ ณ วัดเขาวงพระจันทร์ … เพิ่มเติม",,2020-02-04 18:35:00,"3,790ขั้นพิชิตเขาวงพระจันทร์!เทศกาลเที่ยงานวัดนมัสการรอยพระพุทธบาทพิกัด>>วัดเขาวงพระจันทร์อ.โคกสำโรงจ.ลพบุรี-------MiniReviewกับทริปลพบุรีสั้นๆณวัดเขาวงพระจันทร์เพิ่มเติม","['3,790', 'ขั้น', 'พิชิต', 'เขา', 'วง', 'พระจันทร์', '!', 'เทศกาล', 'เที่ย', 'งานวัด', 'นมัสการ', 'รอย', 'พระพุทธบาท', 'พิกัด', '>>', 'วัด', 'เขา', 'วง', 'พระจันทร์', 'อ.', 'โคก', 'สำโรง', 'จ.', 'ลพบุรี', '-------MiniReview', 'กับ', 'ทริป', 'ลพบุรี', 'สั้น', 'ๆณ', 'วัด', 'เขา', 'วง', 'พระจันทร์', 'เพิ่มเติม']",ค น ห ล ง ท า ง
153,,"เมืองกื้ด : เมืองเล็กๆ แต่สุขใจ...
ทริปแม่แตงสั้นๆ แวะเที่ยวกัน 2 วัน 1 คืน
พิกัด : อ.แม่แตง จ.เชียงใหม่
------
หลังจากที่ทริปเชียงใหม่ของผมก่อนหน้านี้
ผมก็ได้พาทุกคนไปเที่ยวกันที่ อ.แม่ริม กันมาแล้ว… เพิ่มเติม",,2020-01-24 17:13:00,เมืองกื้ด:เมืองเล็กๆแต่สุขใจ...ทริปแม่แตงสั้นๆแวะเที่ยวกัน2วัน1คืนพิกัด:อ.แม่แตงจ.เชียงใหม่------หลังจากที่ทริปเชียงใหม่ของผมก่อนหน้านี้ผมก็ได้พาทุกคนไปเที่ยวกันที่อ.แม่ริมกันมาแล้วเพิ่มเติม,"['เมือง', 'กื้ด:', 'เมือง', 'เล็ก', 'ๆ', 'แต่', 'สุขใจ', '...', 'ทริป', 'แม่', 'แตง', 'สั้น', 'ๆ', 'แวะ', 'เที่ยว', 'กัน', '2', 'วัน', '1', 'คืน', 'พิกัด', ':', 'อ.', 'แม่', 'แตง', 'จ.', 'เชียงใหม่', '------', 'หลังจากที่', 'ทริป', 'เชียงใหม่', 'ของ', 'ผม', 'ก่อนหน้านี้', 'ผม', 'ก็ได้', 'พา', 'ทุกคน', 'ไปเที่ยว', 'กันที่', 'อ.', 'แม่', 'ริม', 'กัน', 'มา', 'แล้ว', 'เพิ่มเติม']",ค น ห ล ง ท า ง
154,,"‘CAMP ไม่มีชื่อ’ : อ.แม่ริม จ.เชียงใหม่
ไม่มีชื่อ...แต่จำขึ้นใจ ที่พักแคมป์ปิ้งเปิดใหม่
ไปฟินแบบไม่รู้จักฉัน ไม่รู้จักเธอ
by : ค น ห ล ง ท า ง x Vivo V17
------
ทริปตีตั๋วพาใจมาสัมผัสลมหนาวที่เชียงใหม่… เพิ่มเติม",,2020-01-20 17:02:00,‘CAMPไม่มีชื่อ’:อ.แม่ริมจ.เชียงใหม่ไม่มีชื่อ...แต่จำขึ้นใจที่พักแคมป์ปิ้งเปิดใหม่ไปฟินแบบไม่รู้จักฉันไม่รู้จักเธอby:คนหลงทางxVivoV17------ทริปตีตั๋วพาใจมาสัมผัสลมหนาวที่เชียงใหม่เพิ่มเติม,"['‘', 'CAMP', 'ไม่', 'มีชื่อ', '’:', 'อ.', 'แม่', 'ริม', 'จ.', 'เชียงใหม่', 'ไม่', 'มีชื่อ', '...', 'แต่', 'จำขึ้นใจ', 'ที่พัก', 'แคมป์', 'ปิ้ง', 'เปิด', 'ใหม่', 'ไป', 'ฟิน', 'แบบ', 'ไม่', 'รู้จัก', 'ฉัน', 'ไม่', 'รู้จัก', 'เธอ', 'by', ':คน', 'หลงทาง', 'xVivoV', '17', '------', 'ทริป', 'ตีตั๋ว', 'พา', 'ใจมา', 'สัมผัส', 'ลมหนาว', 'ที่', 'เชียงใหม่', 'เพิ่มเติม']",ค น ห ล ง ท า ง
155,,"อิ น ท ร์ บุ รี : วันหยุดนี้เที่ยวสิงห์บุรีกันมั้ย ?
เดินทางไม่ไกล แถมมีอะไรดีๆ เพียบ!
------
มาครับบบบ...สำหรับทริปนี้ เราจะวนกลับมา
เที่ยวที่ 'สิงห์บุรี' กันอีกครั้งแต่จะขอเที่ยวแบบโฟกัสไปที่
#… เพิ่มเติม",,2020-01-14 16:48:00,อินทร์บุรี:วันหยุดนี้เที่ยวสิงห์บุรีกันมั้ย?เดินทางไม่ไกลแถมมีอะไรดีๆเพียบ!------มาครับบบบ...สำหรับทริปนี้เราจะวนกลับมาเที่ยวที่'สิงห์บุรี'กันอีกครั้งแต่จะขอเที่ยวแบบโฟกัสไปที่#เพิ่มเติม,"['อินทร์บุรี', ':', 'วันหยุด', 'นี้', 'เที่ยว', 'สิงห์บุรี', 'กัน', 'มั้ย', '?', 'เดินทาง', 'ไม่', 'ไกล', 'แถม', 'มี', 'อะไร', 'ดี', 'ๆ', 'เพียบ', '!', '------', 'มา', 'ครับ', 'บบ', 'บ.', '..', 'สำหรับ', 'ทริป', 'นี้', 'เรา', 'จะ', 'วน', 'กลับมา', 'เที่ยว', 'ที่', ""'"", 'สิงห์บุรี', ""'"", 'กัน', 'อีกครั้ง', 'แต่', 'จะ', 'ขอ', 'เที่ยว', 'แบบ', 'โฟกัส', 'ไป', 'ที่', '#', 'เพิ่มเติม']",ค น ห ล ง ท า ง
156,,"BANGKOK TRAVEL GUIDE
วังหิน-โชคชัย 4 : เที่ยวได้เที่ยวดี...เที่ยว 24 ชั่วโมง!!
------
เมื่อกรุงเทพฯ ขึ้นชื่อว่าเป็นเมืองที่ไม่เคยหลับไหล
แล้วเหตุไฉนเราถึงจะต้องเอาแต่นอนอยู่เฉยๆในบ้าน
ออกมาชิลล์ ออกมาชิค… เพิ่มเติม",,2020-01-08 18:37:00,BANGKOKTRAVELGUIDEวังหิน-โชคชัย4:เที่ยวได้เที่ยวดี...เที่ยว24ชั่วโมง!!------เมื่อกรุงเทพฯขึ้นชื่อว่าเป็นเมืองที่ไม่เคยหลับไหลแล้วเหตุไฉนเราถึงจะต้องเอาแต่นอนอยู่เฉยๆในบ้านออกมาชิลล์ออกมาชิคเพิ่มเติม,"['BANGKOKTRAVELGUIDE', 'วัง', 'หิน', '-', 'โชค', 'ชัย', '4', ':', 'เที่ยว', 'ได้', 'เที่ยว', 'ดี', '...', 'เที่ยว', '24', 'ชั่วโมง', '!!', '------', 'เมื่อ', 'กรุงเทพฯ', 'ขึ้นชื่อว่า', 'เป็น', 'เมือง', 'ที่', 'ไม่', 'เคย', 'หลับไหล', 'แล้ว', 'เหตุ', 'ไฉน', 'เรา', 'ถึง', 'จะ', 'ต้อง', 'เอาแต่', 'นอน', 'อยู่', 'เฉย', 'ๆ', 'ใน', 'บ้าน', 'ออกมา', 'ชิล', 'ล์', 'ออกมา', 'ชิค', 'เพิ่มเติม']",ค น ห ล ง ท า ง
157,,"2 0 2 0 : จะกี่ปีผ่านไปก็ยังเป็นเธอคนเดิม ♡
#คนหลงทาง","HAPPY NEW YEAR 2019
จะกี่ปีผ่านไป...ก็ยังเป็นเธอคนเดิม ♡
------
ก่อนอื่นผมคงต้องขอสวัสดีปีใหม่ทุกๆคนกันสักหน่อย
ถึงจะมาช้าไปนิด แต่ก็มาชัวร์ๆนะครับ
.
.
ด้วยความที่ช่วงปีใหม่ ผมเองก็เป็นอีกหนึ่งคน… เพิ่มเติม",2020-01-06 12:26:00,2020:จะกี่ปีผ่านไปก็ยังเป็นเธอคนเดิม#คนหลงทาง,"['2020', ':', 'จะ', 'กี่', 'ปี', 'ผ่าน', 'ไป', 'ก็', 'ยัง', 'เป็น', 'เธอ', 'คน', 'เดิม', '#คน', 'หลงทาง']",ค น ห ล ง ท า ง
158,,"คื น ข้ า ม ปี.
ขอบคุณทุกเรื่องราวที่ผ่านเข้ามา :)
.
.
เมื่อวันเวลาผ่านไป อะไรๆก็ย่อมจะเปลี่ยนแปลง
กว่าจะผ่านพ้นมาจนถึงวันสิ้นปี
ก็มีทั้งเรื่องที่ดี และเรื่องที่ไม่ดีผ่านเข้ามา
.
.… เพิ่มเติม",,2019-12-31 19:00:00,คืนข้ามปี.ขอบคุณทุกเรื่องราวที่ผ่านเข้ามา:)..เมื่อวันเวลาผ่านไปอะไรๆก็ย่อมจะเปลี่ยนแปลงกว่าจะผ่านพ้นมาจนถึงวันสิ้นปีก็มีทั้งเรื่องที่ดีและเรื่องที่ไม่ดีผ่านเข้ามา..เพิ่มเติม,"['คืน', 'ข้าม', 'ปี', '.', 'ขอบคุณ', 'ทุก', 'เรื่องราว', 'ที่', 'ผ่าน', 'เข้ามา', ':)..', 'เมื่อ', 'วัน', 'เวลา', 'ผ่าน', 'ไป', 'อะไร', 'ๆ', 'ก็', 'ย่อม', 'จะ', 'เปลี่ยนแปลง', 'กว่า', 'จะ', 'ผ่านพ้น', 'มา', 'จนถึง', 'วัน', 'สิ้นปี', 'ก็', 'มี', 'ทั้ง', 'เรื่อง', 'ที่', 'ดี', 'และ', 'เรื่อง', 'ที่', 'ไม่', 'ดี', 'ผ่าน', 'เข้ามา', '..', 'เพิ่มเติม']",ค น ห ล ง ท า ง
159,,"GETTING AROUND CHACHOENGSAO : ฉะเชิงเทรา
ตะลอนไปตามใจ เที่ยวใกล้ๆ แบบทริป 2 วัน 1 คืน
------
อยากจะหาทริปตะลอนเที่ยวใกล้ให้หน่ำใจ
แต่ขอแบบไปใกล้ๆ แบบคนเวลาน้อย และไม่อยากขับรถไกล… เพิ่มเติม",,2019-12-26 17:30:00,GETTINGAROUNDCHACHOENGSAO:ฉะเชิงเทราตะลอนไปตามใจเที่ยวใกล้ๆแบบทริป2วัน1คืน------อยากจะหาทริปตะลอนเที่ยวใกล้ให้หน่ำใจแต่ขอแบบไปใกล้ๆแบบคนเวลาน้อยและไม่อยากขับรถไกลเพิ่มเติม,"['GETTINGAROUNDCHACHOENGSAO', ':', 'ฉะเชิงเทรา', 'ตะลอน', 'ไป', 'ตามใจ', 'เที่ยว', 'ใกล้', 'ๆ', 'แบบ', 'ทริป', '2', 'วัน', '1', 'คืน', '------', 'อยาก', 'จะ', 'หา', 'ทริป', 'ตะลอน', 'เที่ยว', 'ใกล้', 'ให้', 'หน่ำ', 'ใจ', 'แต่', 'ขอ', 'แบบ', 'ไป', 'ใกล้', 'ๆ', 'แบบ', 'คน', 'เวลา', 'น้อย', 'และ', 'ไม่', 'อยาก', 'ขับรถ', 'ไกล', 'เพิ่มเติม']",ค น ห ล ง ท า ง
160,,"ในยามที่ชีพจรลงเท้าต้องเดินทางไม่ว่าจะใกล้หรือไกล ก็อุ่นใจเหมือนมีเพื่อนร่วมทางดีๆ
ในทุกเส้นทางที่ไปทุกทิศทั่วไทยจนถึงจุดหมายปลายทางกับ #EssoSynergy โฉมใหม่ ที่แวะเมื่อไหร่ก็สุขทุกครั้ง ทั้งน้ำมันคุณภาพ และความสะดวกสบายที่ครบครัน
แวะพักเติมพลังและรอยยิ้มกันได้ทุกทริปครับ :)",#EssoSynergy โฉมใหม่ พร้อมเคียงข้างคุณในทุกเส้นทาง ด้วยน้ำมันคุณภาพ บริการที่จริงใจ และความสะดวกสบายที่ครบครัน อย่าลืมหยุดแวะพักเติมพลังและรอยยิ้ม ให้ทั้งรถทั้งคุณพร้อมขับเคลื่อนเข้าสู่วันใหม่ที่สดใส ทุกวัน,2019-12-25 18:30:00,ในยามที่ชีพจรลงเท้าต้องเดินทางไม่ว่าจะใกล้หรือไกลก็อุ่นใจเหมือนมีเพื่อนร่วมทางดีๆในทุกเส้นทางที่ไปทุกทิศทั่วไทยจนถึงจุดหมายปลายทางกับ#EssoSynergyโฉมใหม่ที่แวะเมื่อไหร่ก็สุขทุกครั้งทั้งน้ำมันคุณภาพและความสะดวกสบายที่ครบครันแวะพักเติมพลังและรอยยิ้มกันได้ทุกทริปครับ:),"['ใน', 'ยาม', 'ที่', 'ชีพจรลงเท้า', 'ต้อง', 'เดินทาง', 'ไม่', 'ว่า', 'จะ', 'ใกล้', 'หรือ', 'ไกล', 'ก็', 'อุ่นใจ', 'เหมือน', 'มี', 'เพื่อนร่วมทาง', 'ดี', 'ๆ', 'ใน', 'ทุก', 'เส้นทาง', 'ที่', 'ไป', 'ทุก', 'ทิศ', 'ทั่ว', 'ไทย', 'จนถึง', 'จุดหมายปลายทาง', 'กับ', '#', 'EssoSynergy', 'โฉมใหม่', 'ที่', 'แวะ', 'เมื่อไหร่', 'ก็', 'สุข', 'ทุกครั้ง', 'ทั้ง', 'น้ำมัน', 'คุณภาพ', 'และ', 'ความ', 'สะดวกสบาย', 'ที่', 'ครบครัน', 'แวะ', 'พัก', 'เติม', 'พลัง', 'และ', 'รอยยิ้ม', 'กัน', 'ได้', 'ทุก', 'ทริป', 'ครับ', ':)']",ค น ห ล ง ท า ง
