,Place,Person,Post,Share,Date
218,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"ขอบคุณพี่เรแม็ค กับการเชิญไปพูดคุยในรายการติดคุยด้วยครับ
ถือเป็นโอกาสที่ได้เปิดแง่มุมในการเดินทางของนักเดินทางมือใหม่คนหนึ่งอย่างผมครับ
ฝากทุกคนไว้ด้วยครับกับ ติดคุย The Gaijin Trips","Benz The Gaijin Trips ตัวตนที่แท้จริงของเขา ดูเหงาจริงเหมือนกับที่ดูผ่านจอรึเปล่า?
.
#ติดคุย
#The Gaijin Trips
#เราจะผ่านช่วงนี้ไปด้วยกัน #รักษาสุขภาพกันนะครับผม",2020-04-19 21:20:00.000000
219,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"อีกหนึ่งยอดเขาในป่าแดนใต้ สถานที่ซึ่งอยู่ในเขตพื้นที่เทือกเขาบรรทัด จุดที่สามารถเดินขึ้นจากทางจังหวัดพัทลุงและลงทางจังหวัดตรังได้ ""เขาเจ็ดยอด"" คงจะเป็นภูเขาอีกหนึ่งลูก ที่นักเดินป่าสายใต้บ้านเราคงจะไม่อยากพลาดแน่ๆ",,2020-04-19 20:35:00.000000
220,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"อีกหนึ่งช่องทางการติดตาม The Gaijin Trips
EP40 เขาเจ็ดยอด ท่องเที่ยวป่าใต้กันระหว่างกักตัวกันนะครับ 🙏😄",,2020-04-17 11:46:00.000000
221,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"The Gaijin Trips แบกเป้เที่ยวคนเดียว EP40 เขาเจ็ดยอด 3วัน2คืน
ป่าใต้กับการเดินทางเข้าสู่เขาเจ็ดยอดโดยขึ้นทางจังหวัดพัทลุง เป็นอีกหนึ่งเส้นทางที่ทำให้ผมต้องพบกับอุปสรรค์ครั้งสำคัญในชีวิตมากมาย… เพิ่มเติม",,2020-04-16 07:44:00.000000
222,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"เบื่อๆง่วงเหงาช่วงกักตัว อย่าลืมติดตามชม
EP40 การเดินทางเข้าสู่ ป่าใต้ เขาเจ็ดยอด กลางเดือนนี้
เทปสุดท้ายที่ถ่ายไว้ก่อนเข้าช่วงกักตัวของ The Gaijin Trips แบกเป้เที่ยวคนเดียว",,2020-04-11 11:54:00.000000
223,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"ช่วงออกไปไหนไม่ได้ ก็อย่าลืมหาอะไรที่เรารักอย่างอื่นทำอยู่บ้านกันเด้อ
ว่างๆร้องเพลงให้ไมค์เปียกเล่น >_<
เพลง This Life - Sons of Anarchy Theme Song บรรเลงโดยพี่เบนซ์จ้า",,2020-04-06 17:41:00.000000
224,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],จังหวัดสตูล เป็นจังหวัดที่หลายคนคงเริ่มที่จะหาสถานที่ท่องเที่ยวที่ไม่หนาแน่นจากผู้คนจนเกินไปแต่ก็ยังคงธรรมชาติที่สวยงามครบถ้วนอยู่ จังหวัดสตูลก็คงเป็นตัวเลือกอันดับต้นๆ ของนักเดินทางผู้ไม่ประสงค์เจอความวุ่นวายอย่างคุณแน่ๆ,,2020-04-04 18:03:00.000000
225,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"อีกหนึ่งช่องทางในการติดตาม
EP39 สตูล การเดินทาง2วัน1คืน เพียงลำพัง 🇹🇭",,2020-04-02 11:06:00.000000
226,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"The Gaijin Trips แบกเป้เที่ยวคนเดียว EP39 สตูล 2วัน1คืน ด้วยงบ 5,500 บาท
จังหวัดสตูล เชื่อว่าหลายคนคงได้ยินชื่อจังหวัดนี้มากขึ้นจากสถานที่ท่องเที่ยวที่ขึ้นชื่อภายในจังหวัด… เพิ่มเติม",,2020-04-01 06:27:00.000000
227,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"เมื่อ2-3อาทิตย์ก่อนก็ดีเนอะ
ยังอยู่บทยอดผาคนเดียวอยู่เลย
แต่เดี๋ยวทุกอย่างก็ผ่านไปเอง
อยากออกไปเที่ยวจัง : )
#TheGaijinTrips",,2020-03-30 21:56:00.000000
228,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"อยู่บ้านกันหมด อยากไปเที่ยวก็ต้องรอไปก่อนแบบนี้
ต้นเดือนนี้ ก็อย่าลืมไปเที่ยวกับ The Gaijin Trips แบกเป้เที่ยวคนเดียว
ก้าวเข้าสู่ EP39 สตูล แล้วพบกันครับ 🙏😄",,2020-03-27 14:40:00.000000
229,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"ถามกันมามาก ว่าไปคนเดียวถ่ายทำยังไง
ตอบข้อสงสัยว่าเที่ยวคนเดียวแล้วใครถ่ายให้
เบาสมองกันบ้างเนอะ ช่วงนี้ตึงเครียดกันมามากแล้ว >_<
#เที่ยวคนเดียวต้องแข็งแรง
#บางช็อตก็จะRUNแบบนี้แหละจ้า
#ช่วงนี้รักษาสุขภาพด้วยนะครับ
MUSIC BY : AWOLNATION ‘RUN’ ALBUM TRAILER",,2020-03-22 13:00:00.000000
230,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],อีกหนึ่งอันซีนแห่ง อ.เชียงดาว จ.เชียงใหม่ สถานที่แห่งนี้ถือเป็นเมืองลับแลแห่งหนึ่ง ที่ไม่ว่าผู้ใดได้ผ่านมาท่องเที่ยวแล้ว ก็คงต้องอยากกลับมาเยือนอีกครั้งเป็นแน่แท้,,2020-03-19 18:01:00.000000
231,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"อีกหนึ่งช่องทางในการติดตาม
EP38 เมืองคอง ❤️",,2020-03-17 10:21:00.000000
232,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"The Gaijin Trips แบกเป้เที่ยวคนเดียว EP38 เมืองคอง 2วัน1คืน
เมืองคอง เมืองลับแลแห่ง อ.เชียงดาว คงจะไม่คุ้นหูกันสักเท่าไหร่นักกับชื่อของเมืองคอง ที่บางคนที่เคยได้มา ก็อยากจะเก็บเงียบไว้คนเดียว… เพิ่มเติม",,2020-03-16 07:36:00.000000
233,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"เตรียมพบกับ EP38 The Gaijin Trips พานำลึกเข้าสู่เมืองคอง
อีกหนึ่งเมืองลับแลในอำเภอเชียงดาว ที่จะทำให้เราไม่อยากกลับบ้านกันเลย 🙂",,2020-03-10 17:41:00.000000
234,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],ปาย อีกหนึ่งอำเภอที่โด่งดังมาช้านานในจังหวัดแม่ฮ่องสอน คงเป็นจุดท่องเที่ยวที่ไม่เคยล้าสมัยเลยสำหรับทั้งนักเดินทางสายธรรมชาติหรือสายเฮฮา,,2020-03-05 11:00:00.000000
235,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"EP37 ปาย
อีกหนึ่งช่องทางในการติดตาม TheGaijinTrips จ้า",,2020-03-02 09:08:00.000000
236,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"The Gaijin Trips แบกเป้เที่ยวคนเดียว EP37 ปาย 2วัน1คืน งบ2,500บาท
บางอย่างที่ถูกซ่อนไว้ในการเดินทาง ทำให้ทิวทัศน์ที่เป็นจุดเริ่มต้นของการเดินทาง ไม่ใช่สิ่งที่สำคัญที่สุดเสมอไป ปาย… เพิ่มเติม",,2020-03-01 07:19:00.000000
237,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"พบกันต้นเดือนมีนาคม กับ EP37 ปาย
#TheGaijinTrips #Rayron #แบกเป้เที่ยวคนเดียว #ปาย",,2020-02-24 14:41:00.000000
238,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"ค่ำไหนนอนน่าน....
จังหวัดที่ใครหลายคนเล็งๆไว้ว่าต้องไปเที่ยวให้ได้สักครั้งคงหนีไม่พ้นจังหวัดน่าน ที่ทำเอาคนที่เคยไปแล้วก็ต่างวนกลับไปซ้ำแล้วซ้ำเล่า คงมีพลังงานอะไรบางอย่างที่นี่ ก็เป็นได้...",,2020-02-19 20:24:00.000000
239,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"อีกหนึ่งช่องทางในการติดตาม EP36 น่าน
ขอบคุณเพื่อนๆทุกคนที่ติดตามกันมาตลอดนะครับ",,2020-02-17 08:09:00.000000
240,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"The Gaijin Trips แบกเป้เที่ยวคนเดียว EP36 น่าน 3วัน2คืน ด้วยงบ 5,500 บาท
ถ้าพูดถึงน่าน หลายคนคงนึกถึงบ่อเกลือ ซึ่งเป็นจุดศูนย์รวมของนักท่องเที่ยวที่เดินทางมาถึงยังจังหวัดนี้… เพิ่มเติม",,2020-02-16 06:26:00.000000
241,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"รอติดตามกันได้เด้อ
กับการกลับมาของ ""ติดคุย""
#Rayron #TheGaijinTrips",,2020-02-14 20:57:00.000000
242,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"เช้าๆวันใหม่ อย่าลืมทักทายหมาๆระหว่างทางกันเน้อ :P
#สะดุ้งพองาม",,2020-02-13 09:33:00.000000
243,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"The Gaijin Trips EP36 น่าน
ไปแบกเป้เที่ยวคนเดียวพร้อมกัน กลางเดือนนี้นะครับ 🙂",,2020-02-11 11:00:00.000000
244,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],สันหนอกวัวแห่งอุทยานแห่งชาติเขาแหลม ตั้งอยู่ในจังหวัดกาญจนบุรี จังหวัดที่มากไปด้วยยอดเขาที่สวยงามและแหล่งท่องเที่ยวธรรมชาติที่ฮ็อตฮิตกันจนไม่เคยที่จะตกเทรน,,2020-02-03 10:57:00.000000
245,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"อีกหนึ่งช่องทางในการติดตาม The Gaijin Trips
EP35 สันหนอกวัว",,2020-02-01 09:30:00.000000
246,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"The Gaijin Trips แบกเป้เที่ยวคนเดียว EP35 สันหนอกวัว 2วัน1คืน (งบ 2,000บาท)
สันหนอกวัวอีกหนึ่งยอดภูเขาของจังหวัดกาญจนบุรี เป็นสถานที่ที่สวยงามไม่แพ้เขาช้างเผือกหรือลำคลองงูที่ผมได้ไปสัมผัสมา… เพิ่มเติม",,2020-01-31 09:21:00.000000
247,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"ต้นเดือนหน้า ได้เวลาเดิน สันหนอกวัว EP35
กับ The Gaijin Trips แบกเป้เที่ยวคนเดียว 🙂",,2020-01-26 18:09:00.000000
248,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],เกาะคิวชูเป็นภาคใต้ในประเทศญี่ปุ่นที่พักหลังมานี้ นักท่องเที่ยวหลายคนให้ความสนใจเดินทางมาท่องเที่ยวเพราะหนีความแออัดของเมืองหลวงและสถานที่ท่องเที่ยวยอดฮิตต่างๆในประเทศญี่ปุ่น ครั้งนี้ผมมีโอกาสได้ไปสัมผัสคิวชูสักครั้ง ต้องบอกเลยว่า คุ้มค่าจริงๆที่ได้เดินทางมา,,2020-01-20 17:35:00.000000
249,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"EP34 แบกเป้เที่ยวคิวชู
อีกหนึ่งช่องทางในการติดตาม Youtube Channel",,2020-01-17 12:49:00.000000
250,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"The Gaijin Trips แบกเป้เที่ยวคนเดียว EP34 คิวชู 5วัน4คืน
การออกเดินทางเข้าสู่คิวชู โดยการท่องเที่ยวแห่งคิวชูได้มอบประสบการณ์ดีๆให้กับเส้นทางที่ผมไม่เคยได้สัมผัสมาก่อน ในฤดูหนาวของเขตภาคใต้ในประเทศญี่ปุ่น… เพิ่มเติม",,2020-01-16 07:10:00.000000
251,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"สวัสดีวันเด็กกันด้วยกับรูปภาพ Gaijin Kid นะครับ 😂
#วัยเด็ก #วันเด็ก",,2020-01-11 14:09:00.000000
252,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"ใครคิดถึง EPแรกของปีนี้บ้างเอ่ย พบกันกลางเดือนมกราคมนี้
กับ EP34 คิวชู 🙏🙂",,2020-01-10 18:52:00.000000
253,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"ไม่อยากให้กินมันมีพริก สะกิดจนถลอกหมดและ 🤣
#เราสนิทกันตอนไหน",,2020-01-08 15:13:00.000000
254,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],สำหรับปี 2019 ที่ผ่านมา เป็นปีที่ผมได้เดินทางคนเดียวมาอย่างยาวนานจนทำให้ชีวิตของผม ได้เปลี่ยนมุมมองของการท่องเที่ยวไปอย่างมาก… เพิ่มเติม,,2020-01-01 10:09:00.000000
255,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"หนาวๆแบบนี้ ไกจินอยากจะตามพี่เรแม็ค นักเดินทางรุ่นพี่ประจำสำนักเร่ร่อนของเราไปปีนป่ายหน้าผาที่ภูผาม่าน คำม่วน ที่ประเทศลาวสักครั้งเหมือนกัน ใครอยากไปบ้างก็อย่าลืมเตรียมใจและเตรียมข้อมูลที่เก็บมาฝากจากพวกเรา เร่ร่อน ด้วยเน้อ 🙏😄
#TheGaijinTrips #Rayron","The Rock Viewpoint ภูผาม่าน
⛰ความท้าทายใหม่แกะกล่อง จากรุ่นใหญ่ด้านการผจญภัยเจ้าเก่า อย่าง #GreenDiscovery อยู่ที่ภูผาม่าน แขวงคำม่วน ประเทศ สปป.ลาว หนึ่งในจุดหมายปลายทางที่น้อยคนนักจะนึกถึง… เพิ่มเติม",2019-12-18 20:40:00.000000
256,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"Youtube Chanel อีกหนึ่งช่องทางในการติดตาม
EP33 แม่เมาะ เป็นอีพีสุดท้ายส่งท้ายปีเก่าของปีนี้แล้ว
ขอบคุณทุกคนที่ติดตามและเดินทางไปพร้อมกับเรานะครับ 😄",,2019-12-17 12:31:00.000000
257,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"The Gaijin Trips แบกเป้เที่ยวคนเดียว EP33 แม่เมาะ 3วัน2คืน
แม่เมาะหนึ่งอำเภอในจังหวัดลำปางที่หลายคนอาจจะเคยผ่านทางมาแต่ยังไม่เคยได้เดินทางมาสัมผัสภายในของสถานที่แห่งนี้… เพิ่มเติม",,2019-12-16 06:42:00.000000
258,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],เตรียมพบกับการไปเยือนลำปางครั้งที่2 กับ EP33 แม่เมาะ ขอบคุณทุกคนที่ติดตามและสนับสนุนกันนะครับ :),,2019-12-14 09:46:00.000000
259,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"การเดินทางเข้าสู่ฮาลาบาลาในฝั่งบาลา หรืออีกหนึ่งชื่อนั่นคือ บาลาฮาลา ณ จังหวัดนราธิวาส คือครั้งหนึ่งของการเดินทาง ที่ท้าทายไม่รู้ลืม
รับชมวีดีโอเต็มได้ที่ : https://www.youtube.com/watch?v=Rlog3qraHsY",,2019-12-12 18:40:00.000000
260,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"Youtube Chanel อีกหนึ่งช่อวทางในการติดตาม
EP32 ฮาลาบาลา (ฝั่งบาลา) 🙏",,2019-12-10 09:48:00.000000
261,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"The Gaijin Trips แบกเป้เที่ยวคนเดียว EP32 ฮาลาบาลา(ฝั่งบาลา) 4วัน3คืน
การเดินทางเข้าสู่ผืนป่าของฮาลาบาลา(ฝั่งบาลา) หรือเรียกกันอีกชื่อว่าบาลาฮาลา… เพิ่มเติม",,2019-12-09 07:28:00.000000
262,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"อาทิตย์หน้าพบกับ EP32 ฮาลาบาลา (ฝั่งบาลา)
ต่อเนื่องจากการเดินทางเข้าสู่นราธิวาสกันไปเลยครับ",,2019-12-05 14:14:00.000000
263,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],นราธิวาส หนึ่งใน3จังหวัดชายแดนภาคใต้ ที่ซ่อนความสวยงามไว้เบื้องหลังความรุนแรงที่หลายๆคนเข้าใจ ผมได้มีโอกาสเดินทางไปท่องเที่ยวยังเขตที่จิตใจอาจจะไม่สามารถนิ่งสงบได้อยู่ตลอด แต่ก็นับเป็นประสบการณ์… เพิ่มเติม,,2019-12-04 14:27:00.000000
264,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],อีกหนึ่งช่องทางในการติดตาม EP31 นราธิวาส ผานับดาว ครับผม🙏,,2019-12-02 12:01:00.000000
265,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"The Gaijin Trips แบกเป้เที่ยวคนเดียว EP31 นราธิวาส ผานับดาว 3วัน3คืน
การเดินทางเข้าสู่จังหวัดนราธิวาสในครั้งนี้คงเป็นครั้งแรกที่ผมจะได้สัมผัสความสวยงามที่ถูกซ่อนอยู่ในเขต3จังหวัดชายแดนภาคใต้ของประเทศไทย… เพิ่มเติม",,2019-12-01 11:01:00.000000
266,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],ต้นเดือนธันวาคม ตรงเข้าสู่ดินแดนของ 3 จังหวัดชายแดนภาคใต้ EP31 นราธิวาส ผานับดาว 🇹🇭,,2019-11-27 09:10:00.000000
267,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"ประโยคสัญลักษณ์ ไม่เคยใช้ได้กับชีวิตจริง
การเรียนรู้เกิดจากประสบการณ์ ชีวิตที่ไม่ยึดติดกับใคร คือชีวิตที่การเดินทางของเรามอบให้
ขอบคุณเรื่องราวระหว่างทาง ที่ทำให้เราพบสิ่งนี้
#GAIJINNOTE #บันทึกการท่องเที่ยวคนเดียว",,2019-11-24 11:37:00.000000
268,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],สะบายดีหลวงพระบาง หนึ่งประโยคที่หลายคนคุ้นหูกันมาช้านาน ยังคงเป็นสิ่งหนึ่งที่ผู้คนในหลายๆช่วงอายุต้องการที่จะเดินทางไปสัมผัสสักครั้งกับความหมายของประโยคนี้ และการเดินทางครั้งนี้ของผม ก็คงจะพาทุกคนไปรู้จักกับหลวงพระบาง ในมุมของการเดินทางเพียงลำพัง,,2019-11-20 11:09:00.000000
269,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"ไปเยี่ยมเยียนเมืองเก่าหลวงพระบางกันใน EP30
อีกหนึ่งช่องทางในการติดตาม Youtube Chanel",,2019-11-17 11:01:00.000000
270,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"The Gaijin Trips แบกเป้เที่ยวคนเดียว EP30 หลวงพระบาง 4วัน3คืน ในราคา7,000บาท
ขึ้นชื่อว่าเมืองแห่งมรดกโลก ไม่ว่าใครก็คงอยากออกเดินทางไปยังหลวงพระบางสักครั้งในชีวิต… เพิ่มเติม",,2019-11-16 07:14:00.000000
271,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"เป้าหมายของการเดินทาง : โดย The Gaijin Trips ณ มหาวิทยาลัยหาดใหญ่
งานสัมนา ณ มหาวิทยาลัยหาดใหญ่ คณะบริหารธุรกิจ ในวันที่ 13 พฤศจิกายน 2019 ได้เชิญผม เบนซ์ The Gaijin Trips ร่วมพูดคุยในแง่มุมต่างๆของการเป็น… เพิ่มเติม",,2019-11-14 19:47:00.000000
272,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"ภาพบรรยากาศของวันที่ 13 พฤศจิกายน
ณ ห้อง Blue Ocean Hall ชั้น 2 อาคาร คณะบริหารธุรกิจ มหาวิทยาลัยหาดใหญ่ กับการพูดคุยแลกเปลี่ยนเรื่องราวการเดินทางและการทำอาชีพนักท่องเที่ยว… เพิ่มเติม",,2019-11-14 10:11:00.000000
273,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"กลางเดือนพบกับการเยือนประเทศเพื่อนบ้านของเราใน
The Gaijin Trips แบกเป้เที่ยวคนเดียว ""หลวงพระบาง"" EP30",,2019-11-10 15:43:00.000000
274,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],คงไม่มีสายท่องเที่ยวคนไหนที่จะไม่รู้จักภูกระดึง และคงมีอีกหลายต่อหลายคน ที่สถานที่แห่งนี้ ยังคงครองใจในความทรงจำจนต้องคิดถึงทุกครั้งเมื่อเห็นภาพของ ภูกระดึง,,2019-11-05 10:38:00.000000
275,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],,,2019-11-05 09:38:00.000000
276,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"อยากเป็น vlogger ท่องเที่ยว ต้องทำยังไง มาพบคำตอบในงานนี้
Vlogger ท่องเที่ยวต้องมีดีอะไร? งานนี้มีคำตอบ สำหรับคนที่อยากดัง อยากปัง ไม่มีพังแน่ๆ workshop สำหรับคนที่สนใจอยากจะเป็น vlogger ท่องเที่ยว ห้ามพลาด… เพิ่มเติม",,2019-11-04 18:11:00.000000
277,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"อีกหนึ่งช่องทางให้ได้ติดตามดูกันยาวๆจ้า
EP29 ภูกระดึง ดินแดนแห่งความทรงจำ",,2019-11-02 09:10:00.000000
278,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"The Gaijin Trips EP29 แบกเป้เที่ยวภูกระดึง 3 วัน 2 คืน
ภูกระดึง สถานที่แห่งความทรงจำของหลายคนที่ชื่นชอบในการท่องเที่ยวธรรมชาติ การเดินขึ้นภูกระดึงและการเดินกลับจากผาหล่มสัก… เพิ่มเติม",,2019-11-01 07:37:00.000000
279,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"งานสัมนาที่ คณะบริหารธุรกิจ มหาวิทยาลัยหาดใหญ่ วันที่ 13 พฤศจิกายน 2019 นี้ กับการแบ่งปันเรื่องราวการเดินทางและการท่องเที่ยวอาชีพจ้า
#มหาวิทยาลัยหาดใหญ่","โครงการสัมมนาดีๆ ฟรีตลอดงาน
""เท่ทั่วไทยไปกับ Youtuber""
ขอเชิญร่วมงานสัมมนาฟรีครับ จัดวันที่ 13 พฤศจิกายน
ณ ห้อง Blue Ocean Hall ชั้น 2 อาคาร คณะบริหารธุรกิจ มหาวิทยาลัยหาดใหญ่
พบกับแขกรับเชิญ คุณถาวร… เพิ่มเติม",2019-10-31 09:34:00.000000
280,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],ต้นเดือนพบกับทริปชาวไกจินกันได้ที่ภูกระดึง EP29 ครับ,,2019-10-26 18:14:00.000000
281,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],ขึ้นชื่อว่าเมืองรอง อาจจะเป็นสถานที่ ที่ทุกคนไม่คุ้นเคยเท่าไหร่นัก แต่ครั้งนี้กับการเดินทางไปเมืองลุงเมืองรองนี้ คงจะเป็นสิ่งที่ควรจะลองสักครั้งซะมากกว่า,,2019-10-18 13:16:00.000000
282,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"อีกหนึ่งช่องทางใน Youtube
EP28 พัทลุง ไปเที่ยวเมืองลุงกันครับ 🙏😄",,2019-10-16 10:35:00.000000
283,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"The Gaijin Trips EP28 แบกเป้เที่ยวพัทลุง 3 วัน 2 คืน
พัทลุง จังหวัดที่ขึ้นชื่อว่าเป็นเมืองรอง แต่เมื่อการเดินทางของผมได้เริ่มขึ้น ณ จังหวัดนี้ ทำให้ผมพบความสวยงามและสมบูรณ์ของพัทลุง… เพิ่มเติม",,2019-10-15 08:01:00.000000
284,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],กลางเดือนนี้ EP28 มาชมความเป็นพัทลุง ในมุมของ The Gaijin Trips กันนะครับ :),,2019-10-12 08:20:00.000000
285,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"ปิดทริปภูกระดึงกับการพบเพื่อนๆทั้ง9คน ที่ส่งคลิปเข้ามาร่วมสนุกกันเพื่อออกเดินทางไปกับผมครับ
ขอบคุณมิตรภาพดีๆและดีใจที่ทุกคนมีความสุขในทริปนี้ หวังว่าผมคงจะได้พูดคุยและใช้ชีวิตใน3วัน2คืนนี้ได้คุ้มค่าพอที่ทุกคนคาดหวังไว้ครับ 🙂
แล้วพบกันใหม่ทริปหน้าครับ (ไม่ได้จัดบ่อยนะคร้าบ🙏)",,2019-10-10 09:52:00.000000
286,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],นครลำปาง เมืองเหนือของประเทศไทย ที่เต็มไปด้วยสถาปัตยกรรมและธรรมชาติที่สวยงาม และผู้คนที่เป็นมิตร ทริปนี้ผมจะพาทุกคนไปสัมผัสกับลำปางลำพัง,,2019-10-03 16:47:00.000000
287,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"อีกหนึ่งช่องทางของ Youtube EP27 ลำปาง
ฉลอง 200,000 subscriber",,2019-10-02 08:33:00.000000
288,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"The Gaijin Trips แบกเป้เที่ยวคนเดียว EP27 แบกเป้เที่ยวลำปาง 3 วัน 2 คืน
ลำปาง จังหวัดที่มีเสน่ห์ซ่อนอยู่แต่ละที่ในมุมของความเงียบสงบ และน้ำใจของผู้คนที่ดำเนินชีวิตอย่างเรียบง่าย การเดินทางด้วยรถไฟครั้งนี้ของผม… เพิ่มเติม",,2019-10-01 08:30:00.000000
289,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"EP27 ลำปาง หนาวมั้ย?
พร้อมกันต้นเดือนนะครับ 😄✋",,2019-09-27 16:45:00.000000
290,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"เคยได้ยินหลายคนพูดถึงคำถามนี้กันบ่อยครั้ง ผมก็ชอบเที่ยวต่างประเทศนะ แต่ก็ไม่เห็นเลยว่าประเทศไทยควรจะราคาถูกกว่าบ้านเขา 🙂
ภูมิใจที่ได้เที่ยวไทยนะ 🇹🇭",,2019-09-26 11:48:00.000000
291,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],📍ขออนุญาติ ปิดการพาเพื่อนร่วมทางไปภูกระดึง ภายใน 12 ชั่วโมงที่เปิดให้พี่ๆเพื่อนๆส่งคลิปกันเข้ามานะครับ เนื่องจากเกรงว่าถ้ามีหลายคนส่งคลิปเข้ามา ถ้าเปิดให้ส่งในระยะเวลาถึง1อาทิตย์… เพิ่มเติม,,2019-09-23 05:40:00.000000
292,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"📍📍ปิดการหาเพื่อนร่วมทางแล้วครับ
📍เชิญชวนร่วมเดินทาง เที่ยวภูกระดึง กับไกจิน
📍คุณสมบัติของผู้สมัครคัดเลือก
-อายุ 20 ปี ขึ้นไป
-สุขภาพแข็งแรง
📍กติกาในการคัดเลือกผู้เข้าร่วมเดินทาง (จำนวนจำกัด)… เพิ่มเติม",,2019-09-22 16:48:00.000000
293,,['The Gaijin Trips แบกเป้เที่ยวคนเดียว'],"Hilight The Gaijin Trips กับมุมมองที่มีต่ออุทยานแห่งชาติ
การประชุมการบริหารจัดการอุทยานแห่งชาติประเทศไทยสู่สากล ในวันที่ 18 กันยายน 2562
… เพิ่มเติม",,2019-09-20 17:52:00.000000
